Roll,Pitch,Label
56.60,7.27,slouch
56.73,7.25,slouch
56.82,7.33,slouch
56.81,7.32,slouch
56.91,7.30,slouch
56.93,7.21,slouch
56.86,7.21,slouch
56.83,7.23,slouch
56.85,7.17,slouch
56.85,7.18,slouch
56.90,7.15,slouch
56.91,7.12,slouch
56.92,7.01,slouch
56.87,6.98,slouch
56.93,7.00,slouch
56.94,7.05,slouch
56.89,7.15,slouch
56.89,7.24,slouch
56.88,7.34,slouch
56.87,7.45,slouch
56.92,7.63,slouch
56.91,7.70,slouch
56.91,7.79,slouch
56.83,7.80,slouch
56.88,7.73,slouch
56.88,7.69,slouch
56.80,7.60,slouch
56.68,7.47,slouch
56.71,7.40,slouch
56.73,7.33,slouch
56.83,7.31,slouch
56.86,7.20,slouch
56.82,7.08,slouch
56.80,7.06,slouch
56.71,7.04,slouch
56.65,7.05,slouch
56.69,7.06,slouch
56.71,7.06,slouch
56.73,7.09,slouch
56.74,7.11,slouch
56.74,7.10,slouch
56.72,7.12,slouch
56.67,7.13,slouch
56.64,7.12,slouch
56.58,7.10,slouch
56.56,6.99,slouch
56.68,6.89,slouch
56.78,6.80,slouch
56.81,6.67,slouch
56.86,6.65,slouch
56.90,6.59,slouch
56.84,6.54,slouch
56.86,6.49,slouch
56.78,6.46,slouch
56.58,6.55,slouch
56.56,6.62,slouch
56.56,6.80,slouch
56.64,6.89,slouch
56.80,7.02,slouch
56.82,7.10,slouch
57.07,7.08,slouch
57.18,7.19,slouch
57.18,7.22,slouch
57.24,7.21,slouch
57.24,7.19,slouch
57.21,7.22,slouch
57.07,7.23,slouch
57.08,7.21,slouch
57.12,7.18,slouch
57.25,7.26,slouch
57.30,7.22,slouch
57.39,7.26,slouch
57.44,7.27,slouch
57.47,7.27,slouch
57.55,7.32,slouch
57.59,7.36,slouch
57.59,7.39,slouch
57.64,7.44,slouch
57.70,7.48,slouch
57.75,7.51,slouch
57.77,7.57,slouch
57.77,7.55,slouch
57.78,7.51,slouch
57.86,7.48,slouch
57.89,7.42,slouch
57.88,7.38,slouch
57.90,7.44,slouch
57.93,7.46,slouch
57.96,7.49,slouch
57.90,7.57,slouch
57.87,7.57,slouch
57.96,7.55,slouch
57.96,7.48,slouch
58.03,7.43,slouch
58.06,7.37,slouch
58.13,7.39,slouch
58.27,7.38,slouch
58.29,7.34,slouch
58.29,7.30,slouch
58.32,7.27,slouch
58.29,7.24,slouch
58.28,7.18,slouch
58.23,7.13,slouch
58.29,7.06,slouch
58.50,6.99,slouch
58.57,6.93,slouch
58.55,6.90,slouch
58.57,6.90,slouch
58.61,6.89,slouch
58.74,6.82,slouch
58.76,6.80,slouch
58.83,6.70,slouch
58.93,6.61,slouch
59.04,6.54,slouch
59.08,6.47,slouch
59.11,6.38,slouch
59.08,6.33,slouch
59.03,6.21,slouch
58.94,6.14,slouch
58.88,6.13,slouch
58.79,6.07,slouch
58.90,6.03,slouch
58.87,6.00,slouch
58.90,5.99,slouch
58.99,6.00,slouch
59.08,5.99,slouch
59.17,6.01,slouch
59.15,6.05,slouch
59.15,6.05,slouch
59.20,5.96,slouch
59.36,5.89,slouch
59.41,5.91,slouch
59.35,5.95,slouch
59.28,5.97,slouch
59.23,6.03,slouch
59.12,6.11,slouch
58.98,6.15,slouch
58.91,6.23,slouch
58.84,6.31,slouch
58.87,6.40,slouch
58.95,6.49,slouch
59.02,6.59,slouch
59.03,6.64,slouch
59.02,6.66,slouch
59.07,6.72,slouch
59.04,6.71,slouch
58.97,6.72,slouch
58.91,6.67,slouch
58.83,6.59,slouch
58.80,6.49,slouch
58.73,6.51,slouch
58.69,6.46,slouch
58.65,6.41,slouch
58.58,6.43,slouch
58.44,6.49,slouch
58.25,6.53,slouch
58.18,6.60,slouch
57.98,6.62,slouch
57.80,6.67,slouch
57.76,6.73,slouch
57.75,6.84,slouch
57.74,7.01,slouch
57.83,7.07,slouch
58.02,7.06,slouch
58.16,6.99,slouch
58.30,6.92,slouch
58.36,6.84,slouch
58.31,6.86,slouch
58.24,6.84,slouch
58.30,6.95,slouch
58.37,7.07,slouch
58.40,7.13,slouch
58.38,7.23,slouch
58.42,7.34,slouch
58.45,7.42,slouch
58.42,7.68,slouch
58.39,7.88,slouch
58.40,8.06,slouch
58.41,8.16,slouch
58.42,8.25,slouch
58.46,8.40,slouch
58.49,8.39,slouch
58.60,8.35,slouch
58.70,8.31,slouch
58.76,8.31,slouch
58.75,8.25,slouch
58.84,8.11,slouch
58.90,7.96,slouch
58.96,7.75,slouch
59.03,7.59,slouch
59.11,7.41,slouch
59.20,7.26,slouch
59.23,7.12,slouch
59.29,6.94,slouch
59.37,6.68,slouch
59.33,6.53,slouch
59.33,6.62,slouch
59.45,6.76,slouch
59.70,6.74,slouch
59.90,6.63,slouch
60.04,6.51,slouch
60.00,6.37,slouch
59.97,6.25,slouch
59.94,6.14,slouch
60.00,6.08,slouch
60.09,6.01,slouch
60.16,5.99,slouch
60.25,5.98,slouch
60.31,6.00,slouch
60.34,5.96,slouch
60.45,5.92,slouch
60.45,5.86,slouch
60.52,5.83,slouch
60.60,5.74,slouch
60.67,5.63,slouch
60.74,5.48,slouch
60.85,5.31,slouch
60.91,5.12,slouch
60.98,4.94,slouch
61.08,4.71,slouch
61.09,4.53,slouch
61.07,4.43,slouch
61.01,4.42,slouch
61.05,4.40,slouch
61.22,4.37,slouch
61.32,4.33,slouch
61.33,4.30,slouch
61.29,4.30,slouch
61.24,4.21,slouch
61.06,4.07,slouch
61.07,3.93,slouch
61.06,3.79,slouch
61.02,3.61,slouch
61.03,3.48,slouch
60.98,3.39,slouch
60.98,3.28,slouch
60.97,3.17,slouch
60.93,3.08,slouch
60.86,3.01,slouch
60.77,2.98,slouch
60.78,3.01,slouch
60.81,3.05,slouch
60.75,3.02,slouch
60.84,2.94,slouch
60.81,2.92,slouch
60.86,2.95,slouch
60.83,2.93,slouch
60.75,2.98,slouch
60.69,2.93,slouch
60.62,2.91,slouch
60.56,2.90,slouch
60.54,2.96,slouch
60.55,2.98,slouch
60.59,3.07,slouch
60.62,3.10,slouch
60.63,3.10,slouch
60.67,3.07,slouch
60.69,3.09,slouch
60.63,3.09,slouch
60.63,3.12,slouch
60.63,3.15,slouch
60.57,3.19,slouch
60.42,3.21,slouch
60.40,3.23,slouch
60.37,3.24,slouch
60.39,3.27,slouch
60.38,3.28,slouch
60.35,3.26,slouch
60.32,3.26,slouch
60.30,3.24,slouch
60.30,3.30,slouch
60.30,3.40,slouch
60.31,3.51,slouch
60.34,3.57,slouch
60.35,3.71,slouch
60.35,3.83,slouch
60.36,3.89,slouch
60.38,3.94,slouch
60.39,3.96,slouch
60.36,4.02,slouch
60.27,4.05,slouch
60.14,4.09,slouch
60.06,4.09,slouch
59.96,4.08,slouch
59.94,4.11,slouch
59.94,4.13,slouch
59.86,4.20,slouch
59.88,4.17,slouch
59.91,4.17,slouch
59.95,4.17,slouch
60.01,4.15,slouch
60.06,4.08,slouch
60.07,4.06,slouch
60.03,4.03,slouch
60.02,4.04,slouch
60.03,4.06,slouch
59.99,4.06,slouch
60.02,4.08,slouch
60.02,4.09,slouch
60.08,4.08,slouch
60.05,4.13,slouch
60.14,4.18,slouch
60.21,4.25,slouch
60.30,4.26,slouch
60.29,4.26,slouch
60.27,4.24,slouch
60.35,4.17,slouch
60.38,4.11,slouch
60.40,4.08,slouch
60.34,4.02,slouch
60.35,3.91,slouch
60.29,3.93,slouch
60.31,3.93,slouch
60.29,3.89,slouch
60.37,3.91,slouch
60.44,3.95,slouch
60.51,3.91,slouch
60.57,3.92,slouch
60.62,3.94,slouch
60.61,3.96,slouch
60.64,3.95,slouch
60.69,3.85,slouch
60.68,3.82,slouch
60.67,3.77,slouch
60.62,3.73,slouch
60.56,3.76,slouch
60.50,3.79,slouch
60.55,3.85,slouch
60.46,3.88,slouch
60.51,3.98,slouch
60.44,4.05,slouch
60.43,4.09,slouch
60.43,4.13,slouch
60.48,4.13,slouch
60.55,4.12,slouch
60.59,4.09,slouch
60.63,4.09,slouch
60.60,4.08,slouch
60.54,4.08,slouch
60.52,4.10,slouch
60.56,4.12,slouch
60.60,4.06,slouch
60.60,3.96,slouch
60.58,3.89,slouch
60.49,3.76,slouch
60.40,3.70,slouch
60.39,3.63,slouch
60.35,3.62,slouch
60.23,3.68,slouch
60.25,3.77,slouch
60.23,3.88,slouch
60.14,3.95,slouch
60.18,4.02,slouch
60.20,4.18,slouch
60.24,4.28,slouch
60.29,4.34,slouch
60.21,4.44,slouch
60.19,4.60,slouch
60.18,4.72,slouch
60.19,4.79,slouch
60.11,4.80,slouch
60.12,4.79,slouch
60.09,4.84,slouch
60.11,4.86,slouch
60.09,4.85,slouch
60.00,4.82,slouch
59.93,4.82,slouch
59.88,4.82,slouch
59.84,4.81,slouch
59.81,4.80,slouch
59.78,4.85,slouch
59.85,4.88,slouch
59.83,4.95,slouch
59.86,4.99,slouch
59.83,5.03,slouch
59.91,5.12,slouch
59.97,5.16,slouch
59.92,5.15,slouch
59.99,5.15,slouch
60.01,5.16,slouch
60.07,5.13,slouch
60.11,5.04,slouch
60.10,4.93,slouch
60.11,4.88,slouch
60.13,4.86,slouch
60.16,4.81,slouch
60.11,4.81,slouch
60.06,4.85,slouch
60.05,4.90,slouch
60.01,4.95,slouch
59.95,4.98,slouch
59.91,4.99,slouch
59.91,5.06,slouch
59.94,5.12,slouch
59.98,5.26,slouch
60.00,5.31,slouch
60.01,5.44,slouch
59.97,5.54,slouch
59.99,5.61,slouch
59.98,5.62,slouch
59.96,5.62,slouch
59.88,5.64,slouch
59.92,5.59,slouch
59.95,5.57,slouch
59.97,5.55,slouch
60.01,5.53,slouch
60.09,5.50,slouch
60.07,5.51,slouch
60.08,5.51,slouch
60.13,5.53,slouch
60.16,5.49,slouch
60.10,5.47,slouch
60.06,5.50,slouch
60.00,5.53,slouch
60.08,5.54,slouch
60.09,5.61,slouch
60.10,5.63,slouch
60.15,5.61,slouch
60.14,5.56,slouch
60.13,5.55,slouch
60.07,5.49,slouch
59.99,5.49,slouch
59.92,5.44,slouch
59.97,5.45,slouch
59.94,5.42,slouch
59.87,5.47,slouch
59.80,5.49,slouch
59.80,5.42,slouch
59.86,5.38,slouch
59.87,5.32,slouch
59.85,5.31,slouch
59.88,5.19,slouch
59.88,5.19,slouch
59.95,5.12,slouch
59.92,5.10,slouch
59.96,5.12,slouch
59.90,5.06,slouch
59.92,5.07,slouch
59.97,5.07,slouch
60.02,5.13,slouch
59.92,5.15,slouch
59.85,5.19,slouch
59.88,5.23,slouch
59.91,5.28,slouch
59.79,5.29,slouch
59.79,5.29,slouch
59.71,5.25,slouch
59.69,5.19,slouch
59.75,5.14,slouch
59.75,5.11,slouch
59.83,5.12,slouch
59.81,5.14,slouch
59.81,5.12,slouch
59.80,5.14,slouch
59.86,5.07,slouch
59.88,5.00,slouch
59.87,4.95,slouch
59.95,4.91,slouch
59.97,4.91,slouch
59.96,4.87,slouch
59.94,4.86,slouch
59.86,4.90,slouch
59.78,4.85,slouch
59.80,4.85,slouch
59.79,4.87,slouch
59.88,4.91,slouch
59.89,4.95,slouch
59.87,5.03,slouch
59.86,5.07,slouch
59.80,5.05,slouch
59.80,5.04,slouch
59.82,5.01,slouch
59.84,4.98,slouch
59.88,4.95,slouch
59.85,4.98,slouch
59.82,5.00,slouch
59.87,5.05,slouch
59.88,5.05,slouch
59.88,5.04,slouch
59.83,5.07,slouch
59.79,5.05,slouch
59.84,5.06,slouch
59.82,5.03,slouch
59.88,5.08,slouch
59.84,5.08,slouch
59.91,5.14,slouch
59.93,5.22,slouch
59.89,5.24,slouch
59.86,5.34,slouch
59.78,5.31,slouch
59.76,5.24,slouch
59.82,5.16,slouch
59.83,5.09,slouch
59.77,5.03,slouch
59.79,4.99,slouch
59.84,4.95,slouch
59.86,4.87,slouch
59.83,4.85,slouch
59.85,4.88,slouch
59.91,4.88,slouch
59.89,4.85,slouch
59.87,4.88,slouch
59.96,4.87,slouch
59.97,4.91,slouch
59.90,4.88,slouch
59.85,4.88,slouch
59.79,4.82,slouch
59.77,4.84,slouch
59.65,4.84,slouch
59.67,4.90,slouch
59.71,4.91,slouch
59.74,4.91,slouch
59.81,4.86,slouch
59.79,4.79,slouch
59.79,4.79,slouch
59.81,4.73,slouch
59.77,4.65,slouch
59.73,4.65,slouch
59.76,4.73,slouch
59.79,4.67,slouch
59.87,4.64,slouch
59.95,4.60,slouch
59.90,3.44,slouch
59.80,4.01,slouch
60.44,5.60,slouch
60.43,5.48,slouch
60.06,5.08,slouch
59.48,5.21,slouch
59.90,4.24,slouch
60.13,4.29,slouch
60.23,3.98,slouch
60.05,3.93,slouch
59.92,3.90,slouch
59.97,3.77,slouch
60.06,3.57,slouch
60.19,3.27,slouch
60.17,3.61,slouch
60.01,3.53,slouch
59.82,3.30,slouch
59.87,3.25,slouch
59.99,3.43,slouch
60.17,3.49,slouch
60.30,3.34,slouch
60.46,3.11,slouch
60.61,2.88,slouch
60.60,2.76,slouch
60.45,2.72,slouch
60.28,2.77,slouch
60.23,2.73,slouch
60.28,2.65,slouch
60.19,2.53,slouch
60.05,2.37,slouch
60.03,2.41,slouch
60.08,2.56,slouch
60.12,2.74,slouch
60.05,2.72,slouch
60.04,2.65,slouch
60.18,2.63,slouch
59.95,3.03,slouch
60.07,3.16,slouch
60.09,3.13,slouch
60.08,3.10,slouch
60.20,3.04,slouch
60.16,3.00,slouch
60.09,2.95,slouch
60.03,2.91,slouch
60.11,2.82,slouch
60.11,2.76,slouch
60.21,2.72,slouch
60.24,2.77,slouch
60.14,2.79,slouch
60.09,2.83,slouch
60.16,2.86,slouch
60.16,2.88,slouch
60.15,2.91,slouch
60.16,2.84,slouch
60.10,2.86,slouch
59.98,2.84,slouch
59.95,2.81,slouch
59.96,2.84,slouch
59.90,2.89,slouch
59.93,2.86,slouch
59.91,2.85,slouch
59.86,2.83,slouch
59.87,2.85,slouch
59.92,2.84,slouch
59.88,2.86,slouch
59.93,2.98,slouch
59.97,3.06,slouch
60.00,3.18,slouch
59.88,2.97,slouch
59.97,2.99,slouch
60.03,3.07,slouch
60.03,3.04,slouch
60.01,3.04,slouch
59.96,3.02,slouch
59.95,3.03,slouch
59.95,3.13,slouch
59.75,2.92,slouch
59.73,3.06,slouch
59.89,3.23,slouch
59.84,3.21,slouch
59.71,3.25,slouch
59.73,3.24,slouch
59.72,3.27,slouch
59.72,3.33,slouch
59.60,3.14,slouch
59.66,3.25,slouch
59.78,3.36,slouch
59.81,3.36,slouch
59.78,3.28,slouch
59.80,3.16,slouch
59.75,3.21,slouch
59.58,2.90,slouch
59.57,2.91,slouch
59.70,2.99,slouch
59.70,2.94,slouch
59.69,2.92,slouch
59.63,2.96,slouch
59.58,3.06,slouch
59.56,3.16,slouch
59.65,3.22,slouch
59.68,3.25,slouch
59.67,3.24,slouch
59.66,3.26,slouch
59.60,3.27,slouch
59.49,3.28,slouch
59.43,3.26,slouch
59.42,3.28,slouch
59.45,3.20,slouch
59.42,3.11,slouch
59.36,3.09,slouch
59.29,3.13,slouch
59.28,3.15,slouch
59.34,3.18,slouch
59.39,3.20,slouch
59.44,3.16,slouch
59.50,3.17,slouch
59.51,3.28,slouch
59.59,3.29,slouch
59.56,3.30,slouch
59.57,3.29,slouch
59.55,3.33,slouch
59.59,3.34,slouch
59.62,3.33,slouch
59.57,3.32,slouch
59.48,3.27,slouch
59.48,3.20,slouch
59.55,3.20,slouch
59.61,3.26,slouch
59.61,3.30,slouch
59.57,3.42,slouch
59.54,3.51,slouch
59.55,3.54,slouch
59.61,3.59,slouch
59.60,3.62,slouch
59.63,3.66,slouch
59.60,3.64,slouch
59.63,3.63,slouch
59.62,3.61,slouch
59.68,3.55,slouch
59.62,3.46,slouch
59.62,3.41,slouch
59.70,3.36,slouch
59.65,3.34,slouch
59.60,3.33,slouch
59.59,3.33,slouch
59.58,3.30,slouch
59.57,3.32,slouch
59.53,3.38,slouch
59.56,3.45,slouch
59.57,3.46,slouch
59.62,3.49,slouch
59.61,3.48,slouch
59.59,3.43,slouch
59.60,3.37,slouch
59.62,3.39,slouch
59.65,3.40,slouch
59.64,3.41,slouch
59.71,3.43,slouch
59.78,3.38,slouch
59.76,3.39,slouch
59.67,3.35,slouch
59.58,3.32,slouch
59.63,3.34,slouch
59.60,3.31,slouch
59.61,3.27,slouch
59.59,3.25,slouch
59.49,3.20,slouch
59.36,3.17,slouch
59.45,3.20,slouch
59.39,3.25,slouch
59.39,3.26,slouch
59.37,3.29,slouch
59.34,3.28,slouch
59.38,3.23,slouch
59.46,3.23,slouch
59.47,3.20,slouch
59.40,3.28,slouch
59.36,3.36,slouch
59.39,3.42,slouch
59.43,3.45,slouch
59.48,3.55,slouch
59.51,3.62,slouch
59.51,3.61,slouch
59.43,3.64,slouch
59.40,3.64,slouch
59.37,3.62,slouch
59.38,3.65,slouch
59.36,3.63,slouch
59.32,3.61,slouch
59.40,3.60,slouch
59.48,3.58,slouch
59.47,3.51,slouch
59.46,3.43,slouch
59.37,3.32,slouch
59.35,3.27,slouch
59.22,3.27,slouch
59.16,3.21,slouch
59.19,3.21,slouch
59.19,3.21,slouch
59.24,3.28,slouch
59.39,3.30,slouch
59.36,3.34,slouch
59.37,3.39,slouch
59.36,3.38,slouch
59.26,3.37,slouch
59.24,3.41,slouch
59.14,3.44,slouch
59.15,3.49,slouch
59.17,3.54,slouch
59.16,3.60,slouch
59.16,3.64,slouch
59.16,3.67,slouch
59.18,3.65,slouch
59.23,3.60,slouch
59.22,3.64,slouch
59.19,3.57,slouch
59.17,3.53,slouch
59.20,3.48,slouch
59.27,3.44,slouch
59.34,3.45,slouch
59.37,3.47,slouch
59.45,3.44,slouch
59.39,3.49,slouch
59.35,3.43,slouch
59.31,3.47,slouch
59.37,3.45,slouch
59.32,3.44,slouch
59.27,3.37,slouch
59.21,3.42,slouch
59.17,3.49,slouch
59.15,3.52,slouch
59.16,3.54,slouch
59.10,3.56,slouch
59.14,3.58,slouch
59.22,3.62,slouch
59.25,3.64,slouch
59.20,3.64,slouch
59.21,3.57,slouch
59.22,3.51,slouch
59.13,3.48,slouch
59.13,3.44,slouch
59.18,3.41,slouch
59.22,3.36,slouch
59.29,3.32,slouch
59.28,3.31,slouch
59.19,3.31,slouch
59.26,3.34,slouch
59.20,3.33,slouch
59.21,3.25,slouch
59.18,3.22,slouch
59.12,3.27,slouch
59.13,3.28,slouch
59.13,3.30,slouch
59.12,3.33,slouch
59.05,3.34,slouch
59.09,3.35,slouch
59.17,3.39,slouch
59.20,3.35,slouch
59.21,3.34,slouch
59.21,3.32,slouch
59.20,3.33,slouch
59.37,3.38,slouch
59.51,3.28,slouch
59.50,3.29,slouch
59.48,3.26,slouch
59.51,3.19,slouch
59.51,3.15,slouch
59.44,3.19,slouch
59.46,3.19,slouch
59.45,3.18,slouch
59.43,3.17,slouch
59.43,3.19,slouch
59.44,3.18,slouch
59.40,3.10,slouch
59.39,3.05,slouch
59.41,3.63,slouch
59.47,3.64,slouch
59.56,3.60,slouch
59.59,3.55,slouch
59.54,3.51,slouch
59.53,3.45,slouch
59.54,3.39,slouch
59.52,3.32,slouch
59.64,3.05,slouch
59.75,3.45,slouch
59.66,3.45,slouch
59.73,3.40,slouch
59.77,3.36,slouch
59.76,3.24,slouch
59.72,3.21,slouch
59.73,3.19,slouch
59.65,3.05,slouch
59.79,2.95,slouch
59.71,3.13,slouch
59.60,3.02,slouch
59.54,2.88,slouch
59.50,2.72,slouch
59.48,2.63,slouch
59.58,2.65,slouch
59.70,2.75,slouch
59.73,2.88,slouch
59.93,3.07,slouch
60.06,3.28,slouch
60.16,3.32,slouch
60.18,3.32,slouch
60.21,3.31,slouch
60.20,3.26,slouch
60.09,3.18,slouch
60.00,3.10,slouch
59.93,3.03,slouch
59.87,3.02,slouch
59.83,3.07,slouch
59.86,3.11,slouch
59.90,3.18,slouch
59.90,3.19,slouch
59.84,3.25,slouch
59.85,3.25,slouch
59.87,3.22,slouch
59.80,3.13,slouch
59.82,3.15,slouch
59.75,3.10,slouch
59.72,3.02,slouch
59.73,2.98,slouch
59.82,2.98,slouch
59.99,3.11,slouch
60.18,3.42,slouch
59.40,2.45,slouch
59.54,2.93,slouch
59.99,2.91,slouch
60.24,2.88,slouch
60.21,2.88,slouch
60.13,2.93,slouch
59.98,2.87,slouch
59.98,2.81,slouch
59.95,2.77,slouch
60.00,2.68,slouch
60.00,2.63,slouch
60.01,2.64,slouch
59.98,2.67,slouch
60.05,2.75,slouch
60.06,2.77,slouch
60.09,2.89,slouch
60.13,2.99,slouch
60.11,3.08,slouch
60.11,3.07,slouch
60.21,3.03,slouch
60.13,2.98,slouch
60.00,3.09,slouch
59.91,3.03,slouch
59.86,2.98,slouch
59.83,3.00,slouch
59.79,2.97,slouch
59.84,3.02,slouch
59.89,3.06,slouch
60.06,3.05,slouch
60.16,3.00,slouch
60.21,2.90,slouch
60.36,2.93,slouch
60.40,2.89,slouch
60.47,2.71,slouch
60.47,2.98,slouch
60.27,3.06,slouch
60.17,3.01,slouch
60.18,2.96,slouch
60.03,3.02,slouch
59.88,3.02,slouch
59.79,2.96,slouch
59.83,2.93,slouch
59.98,2.86,slouch
60.54,2.71,slouch
60.50,2.88,slouch
60.11,2.77,slouch
60.14,2.71,slouch
60.32,2.43,slouch
60.27,2.88,slouch
60.31,2.63,slouch
60.58,2.56,slouch
60.29,2.29,slouch
60.06,2.43,slouch
60.13,2.44,slouch
60.30,2.38,slouch
60.32,2.33,slouch
60.25,2.33,slouch
60.55,2.17,slouch
60.52,2.41,slouch
60.37,2.54,slouch
60.48,2.49,slouch
60.53,2.52,slouch
60.47,2.62,slouch
60.62,2.63,slouch
60.59,2.52,slouch
60.67,2.40,slouch
60.53,2.34,slouch
60.53,2.23,slouch
60.53,2.11,slouch
60.64,1.97,slouch
60.56,1.88,slouch
60.43,1.74,slouch
60.36,1.78,slouch
60.41,1.73,slouch
60.40,1.67,slouch
60.38,1.68,slouch
60.29,1.68,slouch
60.25,1.63,slouch
60.27,1.63,slouch
60.29,1.69,slouch
60.34,1.74,slouch
60.38,1.74,slouch
60.42,1.75,slouch
60.45,1.74,slouch
60.57,1.65,slouch
60.61,1.65,slouch
60.65,1.66,slouch
60.60,1.69,slouch
60.58,1.63,slouch
60.51,1.59,slouch
60.54,1.55,slouch
60.66,1.39,slouch
60.68,1.63,slouch
60.74,1.48,slouch
60.73,1.61,slouch
60.57,1.41,slouch
60.52,1.17,slouch
60.52,1.41,slouch
60.56,1.48,slouch
60.51,1.44,slouch
60.53,1.37,slouch
60.57,1.39,slouch
60.58,1.41,slouch
60.63,1.41,slouch
60.65,1.45,slouch
60.71,1.48,slouch
60.59,1.41,slouch
60.51,1.35,slouch
60.59,1.32,slouch
60.61,1.41,slouch
60.60,1.34,slouch
60.63,1.35,slouch
60.60,1.33,slouch
60.59,1.26,slouch
60.54,1.19,slouch
60.49,1.15,slouch
60.56,1.16,slouch
60.67,1.19,slouch
60.74,1.23,slouch
60.82,1.34,slouch
60.82,1.37,slouch
60.80,1.39,slouch
60.84,1.39,slouch
60.88,1.37,slouch
60.82,1.34,slouch
60.80,1.31,slouch
60.68,1.26,slouch
60.59,1.19,slouch
60.54,1.17,slouch
60.45,1.14,slouch
60.45,1.05,slouch
60.49,1.05,slouch
60.54,1.02,slouch
60.46,1.02,slouch
60.49,1.05,slouch
60.56,1.01,slouch
60.69,1.03,slouch
60.64,0.99,slouch
60.50,0.91,slouch
60.42,1.03,slouch
60.41,1.02,slouch
60.42,1.01,slouch
60.47,0.97,slouch
60.43,1.01,slouch
60.28,1.09,slouch
60.18,1.16,slouch
60.20,1.21,slouch
60.28,1.28,slouch
60.25,1.28,slouch
60.35,1.35,slouch
60.25,1.41,slouch
60.23,1.39,slouch
60.28,1.41,slouch
60.29,1.35,slouch
60.33,1.33,slouch
60.35,1.28,slouch
60.33,1.23,slouch
60.27,1.15,slouch
60.24,1.11,slouch
60.27,1.13,slouch
60.23,1.19,slouch
60.24,1.16,slouch
60.27,1.17,slouch
60.27,1.22,slouch
60.24,1.25,slouch
60.19,1.31,slouch
60.22,1.32,slouch
60.25,1.33,slouch
60.30,1.32,slouch
60.32,1.31,slouch
60.30,1.37,slouch
60.29,1.44,slouch
60.27,1.48,slouch
60.25,1.53,slouch
60.29,1.58,slouch
60.30,1.61,slouch
60.33,1.63,slouch
60.37,1.60,slouch
60.33,1.66,slouch
60.24,1.61,slouch
60.19,1.61,slouch
60.18,1.57,slouch
60.20,1.58,slouch
60.16,1.64,slouch
60.15,1.63,slouch
60.17,1.58,slouch
60.14,1.58,slouch
60.17,1.62,slouch
60.20,1.59,slouch
60.17,1.56,slouch
60.06,1.55,slouch
60.04,1.59,slouch
59.92,1.56,slouch
59.91,1.57,slouch
60.01,1.54,slouch
60.03,1.54,slouch
60.03,1.51,slouch
60.17,1.57,slouch
60.21,1.60,slouch
60.18,1.68,slouch
60.10,1.68,slouch
60.09,1.74,slouch
60.13,1.76,slouch
60.19,1.71,slouch
60.20,1.67,slouch
60.20,1.68,slouch
60.14,1.67,slouch
60.06,1.66,slouch
60.09,1.63,slouch
60.11,1.56,slouch
60.00,1.63,slouch
60.00,1.72,slouch
60.07,1.75,slouch
60.02,1.81,slouch
60.03,1.82,slouch
59.96,1.79,slouch
59.93,1.75,slouch
59.91,1.75,slouch
59.87,1.78,slouch
59.90,1.79,slouch
59.86,1.81,slouch
59.82,1.78,slouch
59.86,1.77,slouch
59.86,1.74,slouch
59.81,1.76,slouch
59.87,1.71,slouch
59.85,1.69,slouch
59.88,1.71,slouch
59.93,1.64,slouch
59.94,1.54,slouch
59.87,1.48,slouch
59.80,1.45,slouch
59.72,1.43,slouch
59.71,1.39,slouch
59.67,1.41,slouch
59.58,1.46,slouch
59.60,1.46,slouch
59.62,1.48,slouch
59.65,1.59,slouch
59.70,1.72,slouch
59.74,1.77,slouch
59.75,1.84,slouch
59.71,1.87,slouch
59.71,1.84,slouch
59.71,1.80,slouch
59.74,1.80,slouch
59.73,1.79,slouch
59.79,1.80,slouch
59.78,1.79,slouch
59.70,1.75,slouch
59.66,1.77,slouch
59.67,1.81,slouch
59.65,1.82,slouch
59.63,1.82,slouch
59.64,1.89,slouch
59.60,1.84,slouch
59.56,1.81,slouch
59.51,1.82,slouch
59.50,1.79,slouch
59.60,1.76,slouch
59.66,1.71,slouch
59.68,1.68,slouch
59.66,1.63,slouch
59.61,1.61,slouch
59.56,1.58,slouch
59.53,1.56,slouch
59.50,1.65,slouch
59.54,1.61,slouch
59.49,1.64,slouch
59.43,1.67,slouch
59.38,1.75,slouch
59.36,1.81,slouch
59.28,1.92,slouch
59.28,1.98,slouch
59.24,2.06,slouch
59.22,2.09,slouch
59.16,2.09,slouch
59.12,2.05,slouch
59.16,2.01,slouch
59.24,2.01,slouch
59.20,2.01,slouch
59.12,1.96,slouch
59.14,1.99,slouch
59.28,2.01,slouch
59.36,2.00,slouch
59.38,1.91,slouch
59.44,1.91,slouch
59.53,1.86,slouch
59.63,1.82,slouch
59.68,1.81,slouch
59.70,1.76,slouch
59.68,1.73,slouch
59.63,1.67,slouch
59.55,1.68,slouch
59.54,1.73,slouch
59.58,1.81,slouch
59.59,1.92,slouch
59.68,1.99,slouch
59.72,2.08,slouch
59.86,2.17,slouch
59.89,2.16,slouch
59.88,2.18,slouch
59.86,2.17,slouch
59.85,2.12,slouch
59.83,2.09,slouch
59.77,1.98,slouch
59.81,1.92,slouch
59.86,1.91,slouch
59.84,1.91,slouch
59.82,1.92,slouch
59.82,1.96,slouch
59.84,2.06,slouch
59.88,2.09,slouch
59.86,2.12,slouch
59.80,2.11,slouch
59.81,2.15,slouch
59.88,2.16,slouch
